symbol,LFC,FDR,ID
Myh4,-6.27E-08,1,ENSMUSG00000057003
Gm7536,1.99E-06,1,ENSMUSG00000057036
Inca1,7.25E-08,1,ENSMUSG00000057054
Skap1,-5.80E-07,1,ENSMUSG00000057058
Slc35f3,6.38E-07,1,ENSMUSG00000057060
Fam47e,6.78E-07,1,ENSMUSG00000057068
Ero1b,2.65E-06,1,ENSMUSG00000057069
Spata45,4.20E-08,1,ENSMUSG00000057072
Fxyd3,3.62E-06,0.133773963,ENSMUSG00000057092
Zfp607b,-1.41E-07,1,ENSMUSG00000057093
Ebf1,-2.02E-06,1,ENSMUSG00000057098
Zfp180,1.52E-07,1,ENSMUSG00000057101
Nat8f1,-9.41E-07,1,ENSMUSG00000057103
Cntrl,5.35E-07,1,ENSMUSG00000057110
Npm1,1.89E-06,1,ENSMUSG00000057113
Gja5,8.61E-08,1,ENSMUSG00000057123
Txnl4a,4.02E-07,1,ENSMUSG00000057130
Rpgrip1,-1.23E-06,1,ENSMUSG00000057132
Chd6,-6.37E-07,1,ENSMUSG00000057133
Ado,4.43E-06,1,ENSMUSG00000057134
Scimp,3.80E-07,2.68E-06,ENSMUSG00000057135
Tmem140,1.62E-07,1,ENSMUSG00000057137
Trim12c,8.13E-07,1,ENSMUSG00000057143
Dph6,3.89E-07,1,ENSMUSG00000057147
Homez,-1.03E-07,1,ENSMUSG00000057156
NA,-1.02E-06,1,ENSMUSG00000057157
NA,-1.67E-06,1,ENSMUSG00000057160
Rfx8,9.98E-08,1,ENSMUSG00000057173
Ccdc189,-9.63E-07,1,ENSMUSG00000057176
Gsk3a,2.37E-07,1,ENSMUSG00000057177
5730455P16Rik,-5.37E-07,1,ENSMUSG00000057181
Scn3a,9.58E-08,1,ENSMUSG00000057182
AB124611,1.13E-06,0.926228278,ENSMUSG00000057191
Slc44a2,9.06E-07,1,ENSMUSG00000057193
Armc7,-1.31E-06,1,ENSMUSG00000057219
Gm6578,2.69E-07,1,ENSMUSG00000057223
Aadat,4.61E-07,1,ENSMUSG00000057228
Dmac2,-8.13E-07,1,ENSMUSG00000057229
Aak1,2.78E-07,1,ENSMUSG00000057230
Mettl15,1.98E-07,1,ENSMUSG00000057234
Rbbp4,1.01E-06,1,ENSMUSG00000057236
Ms4a13,2.66E-08,1,ENSMUSG00000057240
Gm6139,6.56E-07,1,ENSMUSG00000057244
BC051142,1.55E-08,1,ENSMUSG00000057246
NA,1.39E-06,1,ENSMUSG00000057262
Bbof1,-1.88E-06,1,ENSMUSG00000057265
Snrpg,5.98E-06,1,ENSMUSG00000057278
Musk,6.34E-07,1,ENSMUSG00000057280
St6galnac2,-1.26E-06,1,ENSMUSG00000057286
Arhgap24,-1.42E-06,1,ENSMUSG00000057315
Rpl38,3.74E-06,1,ENSMUSG00000057322
Bcl2,1.35E-06,1,ENSMUSG00000057329
Cep170,2.11E-07,1,ENSMUSG00000057335
Chst3,9.83E-07,1,ENSMUSG00000057337
Sphk2,2.18E-06,1,ENSMUSG00000057342
Apol9a,9.36E-07,1,ENSMUSG00000057346
NA,1.27E-05,1,ENSMUSG00000057359
Uxs1,1.30E-06,1,ENSMUSG00000057363
Birc2,-8.73E-07,1,ENSMUSG00000057367
Gm8724,-6.32E-07,1,ENSMUSG00000057370
Yipf1,-1.44E-06,1,ENSMUSG00000057375
Ryr3,-1.36E-06,1,ENSMUSG00000057378
Mrpl18,1.04E-07,1,ENSMUSG00000057388
Zfp759,-2.90E-07,1,ENSMUSG00000057396
Nsd2,1.29E-07,1,ENSMUSG00000057406
Zfp53,2.28E-07,1,ENSMUSG00000057409
Antkmt,-2.12E-06,1,ENSMUSG00000057411
Las1l,4.22E-07,1,ENSMUSG00000057421
Mpp7,1.94E-06,1,ENSMUSG00000057440
Rit2,-5.46E-07,1,ENSMUSG00000057455
Saa2,-1.21E-06,1,ENSMUSG00000057465
E2f6,2.18E-07,1,ENSMUSG00000057469
Fam136a,2.98E-07,1,ENSMUSG00000057497
Gm6177,3.69E-06,1,ENSMUSG00000057499
Bloc1s2,1.37E-06,1,ENSMUSG00000057506
Spop,9.59E-06,0.828773241,ENSMUSG00000057522
Ece1,3.32E-06,1,ENSMUSG00000057530
Dtnbp1,9.19E-07,1,ENSMUSG00000057531
Elobl,1.03E-06,0.8028067,ENSMUSG00000057534
Pus7,-5.64E-07,1,ENSMUSG00000057541
Zfp317,2.39E-07,1,ENSMUSG00000057551
Lgals8,1.22E-06,1,ENSMUSG00000057554
Eif1a,7.51E-07,1,ENSMUSG00000057561
Zbtb8os,-6.27E-07,1,ENSMUSG00000057572
NA,4.62E-06,1,ENSMUSG00000057580
Arl16,-1.66E-07,1,ENSMUSG00000057594
Trim30d,-4.03E-07,1,ENSMUSG00000057596
Lmcd1,-8.31E-07,1,ENSMUSG00000057604
Gm6807,-6.06E-06,1,ENSMUSG00000057605
Colq,-1.72E-07,1,ENSMUSG00000057606
Gnai1,-8.76E-07,1,ENSMUSG00000057614
Ldoc1,-2.19E-07,0.000331401,ENSMUSG00000057615
Prdm2,-2.64E-07,1,ENSMUSG00000057637
Brd9,-4.55E-06,1,ENSMUSG00000057649
Rps18-ps3,3.53E-06,1,ENSMUSG00000057657
Gapdh,-5.22E-06,1,ENSMUSG00000057666
Bloc1s3,-2.17E-07,1,ENSMUSG00000057667
Pkn1,-1.06E-06,1,ENSMUSG00000057672
Zfp746,-1.02E-06,1,ENSMUSG00000057691
NA,1.81E-06,1,ENSMUSG00000057696
Vmn1r53,-2.59E-08,1,ENSMUSG00000057697
Mex3b,1.06E-06,1,ENSMUSG00000057706
A830018L16Rik,-7.42E-07,1,ENSMUSG00000057715
Tmem178b,4.27E-07,1,ENSMUSG00000057716
Sh3rf2,-2.22E-08,1,ENSMUSG00000057719
Lepr,-1.52E-06,1,ENSMUSG00000057722
Krt33b,7.92E-08,1,ENSMUSG00000057723
Prtn3,5.94E-07,1,ENSMUSG00000057729
Sptan1,-3.75E-07,1,ENSMUSG00000057738
Megf6,-1.24E-06,1,ENSMUSG00000057751
Gm6169,1.71E-06,1,ENSMUSG00000057762
Ankrd29,-6.02E-07,1,ENSMUSG00000057766
Mab21l2,-1.23E-06,1,ENSMUSG00000057777
Cyb5d2,2.27E-08,1,ENSMUSG00000057778
Ddx49,-4.85E-07,1,ENSMUSG00000057788
Bak1,3.50E-07,1,ENSMUSG00000057789
Cfap299,7.50E-07,1,ENSMUSG00000057816
1600029O15Rik,-5.16E-07,1,ENSMUSG00000057818
NA,6.46E-07,1,ENSMUSG00000057829
Zfp119a,-3.81E-07,1,ENSMUSG00000057835
Xlr3a,3.89E-07,1,ENSMUSG00000057836
Rpl32,4.88E-06,1,ENSMUSG00000057841
Zfp595,7.51E-07,1,ENSMUSG00000057842
Fam204a,-1.38E-06,1,ENSMUSG00000057858
Rpl36,3.77E-06,1,ENSMUSG00000057863
Abat,7.27E-07,1,ENSMUSG00000057880
NA,-4.76E-06,1,ENSMUSG00000057886
Zfp329,-9.79E-07,1,ENSMUSG00000057894
Zfp105,-2.68E-07,1,ENSMUSG00000057895
Camk2b,8.36E-07,1,ENSMUSG00000057897
Cacnb2,3.70E-07,1,ENSMUSG00000057914
Gsta2,-1.53E-07,1,ENSMUSG00000057933
Unc13d,1.56E-06,1,ENSMUSG00000057948
Itpk1,1.28E-06,1,ENSMUSG00000057963
Fgf18,1.16E-06,1,ENSMUSG00000057967
Sema3b,2.73E-06,0.586844368,ENSMUSG00000057969
Zfp809,5.83E-07,1,ENSMUSG00000057982
NA,4.32E-06,1,ENSMUSG00000057990
Mdn1,-8.29E-08,1,ENSMUSG00000058006
Septin11,1.70E-06,1,ENSMUSG00000058013
Ces5a,-2.01E-07,1,ENSMUSG00000058019
Adtrp,-8.29E-07,0.260468928,ENSMUSG00000058022
4933430I17Rik,-7.06E-07,1,ENSMUSG00000058046
NA,-3.20E-07,1,ENSMUSG00000058050
Palld,3.82E-07,1,ENSMUSG00000058056
Mettl7a3,8.99E-07,1,ENSMUSG00000058057
Gm10036,1.51E-07,1,ENSMUSG00000058064
Eml1,-9.66E-07,1,ENSMUSG00000058070
NA,6.10E-06,1,ENSMUSG00000058073
Sdhc,1.18E-07,1,ENSMUSG00000058076
Zfp729b,-1.16E-06,1,ENSMUSG00000058093
Nfam1,2.07E-06,0.800920994,ENSMUSG00000058099
1700084J12Rik,-5.47E-07,1,ENSMUSG00000058101
Olfr127,-1.17E-07,1,ENSMUSG00000058114
H2-M10.3,1.31E-06,0.228419172,ENSMUSG00000058124
Tpm3-rs7,-1.63E-07,1,ENSMUSG00000058126
Gstm1,5.56E-06,1,ENSMUSG00000058135
Adamts17,4.89E-07,1,ENSMUSG00000058145
Xlr3c,5.62E-07,1,ENSMUSG00000058147
Chsy3,1.50E-07,1,ENSMUSG00000058152
Sez6l,1.16E-06,0.646792374,ENSMUSG00000058153
T2,5.72E-07,1,ENSMUSG00000058159
Smco4,-7.21E-08,1,ENSMUSG00000058173
Gm5148,4.03E-06,1,ENSMUSG00000058174
Mmel1,9.74E-08,1,ENSMUSG00000058183
Zfp846,9.61E-07,1,ENSMUSG00000058192
Arhgap35,1.36E-06,1,ENSMUSG00000058230
Usf2,-4.75E-07,1,ENSMUSG00000058239
Cryzl1,1.90E-06,1,ENSMUSG00000058240
Gm10037,8.38E-07,1,ENSMUSG00000058246
Kcnh1,8.69E-08,1,ENSMUSG00000058248
Tcp11x2,5.58E-08,1,ENSMUSG00000058252
Tspan7,1.48E-06,1,ENSMUSG00000058254
Idi1,-5.52E-07,1,ENSMUSG00000058258
Serpina9,-1.42E-06,1,ENSMUSG00000058260
Mrps14,1.89E-06,1,ENSMUSG00000058267
Olfr25,-2.52E-08,1,ENSMUSG00000058270
Espl1,1.18E-06,1,ENSMUSG00000058290
Zfp68,2.59E-06,1,ENSMUSG00000058291
Spock2,4.88E-07,1,ENSMUSG00000058297
Mcm9,-1.11E-06,1,ENSMUSG00000058298
Upf1,4.63E-08,1,ENSMUSG00000058301
Ube2e2,-3.29E-07,1,ENSMUSG00000058317
Phf21a,8.83E-07,1,ENSMUSG00000058318
Dock1,2.82E-06,0.037442242,ENSMUSG00000058325
Zfp85,-5.84E-07,1,ENSMUSG00000058331
Smim4,3.43E-06,1,ENSMUSG00000058351
Krt6a,-9.62E-08,1,ENSMUSG00000058354
Abce1,-4.09E-08,1,ENSMUSG00000058355
NA,1.66E-06,1,ENSMUSG00000058357
H2bc8,-4.99E-07,1,ENSMUSG00000058385
Phtf1,1.39E-07,1,ENSMUSG00000058388
Rrp1b,-2.53E-07,1,ENSMUSG00000058392
Gpr182,1.90E-06,1,ENSMUSG00000058396
Qrfpr,1.37E-06,1,ENSMUSG00000058400
Zfp420,-3.43E-07,1,ENSMUSG00000058402
Txndc9,-1.59E-06,1,ENSMUSG00000058407
Syt17,6.58E-07,0.694335875,ENSMUSG00000058420
Cxcl2,3.87E-07,1,ENSMUSG00000058427
Btnl4,7.30E-08,1,ENSMUSG00000058435
Nrf1,8.12E-07,1,ENSMUSG00000058440
Panx2,-1.89E-06,1,ENSMUSG00000058441
Rpl10-ps3,-4.63E-06,1,ENSMUSG00000058443
Map2k5,-1.81E-07,1,ENSMUSG00000058444
Znrf2,9.44E-07,1,ENSMUSG00000058446
NA,9.52E-08,1,ENSMUSG00000058447
Dhcr7,-6.30E-07,1,ENSMUSG00000058454
NA,-2.08E-06,1,ENSMUSG00000058463
Wdr91,-1.61E-07,1,ENSMUSG00000058486
Kl,1.01E-06,1,ENSMUSG00000058488
NA,2.08E-06,1,ENSMUSG00000058492
Rnf207,-9.15E-08,1,ENSMUSG00000058498
Fam133b,-4.02E-07,1,ENSMUSG00000058503
NA,-1.18E-06,1,ENSMUSG00000058542
Rpl23a,7.47E-06,1,ENSMUSG00000058546
Rpl5,2.30E-06,1,ENSMUSG00000058558
Gm2531,6.39E-07,1,ENSMUSG00000058567
Tmed9,-4.03E-06,1,ENSMUSG00000058569
Gpc6,-4.81E-07,1,ENSMUSG00000058571
NA,1.08E-06,1,ENSMUSG00000058581
Serhl,-2.19E-06,1,ENSMUSG00000058586
Tmod3,4.73E-06,1,ENSMUSG00000058587
Anks1b,5.86E-07,1,ENSMUSG00000058589
Fbh1,-8.49E-08,1,ENSMUSG00000058594
Rpl30,8.90E-07,1,ENSMUSG00000058600
Rpl28-ps1,-5.59E-06,1,ENSMUSG00000058603
Adra2b,-7.07E-07,1,ENSMUSG00000058620
NA,-7.23E-07,1,ENSMUSG00000058622
Gda,7.94E-07,1,ENSMUSG00000058624
Gm17383,-3.46E-06,1,ENSMUSG00000058625
Capn11,-1.13E-06,0.489546648,ENSMUSG00000058626
Vmn1r63,-4.11E-06,1,ENSMUSG00000058631
Zfp110,7.62E-07,1,ENSMUSG00000058638
Eif4b,1.19E-06,1,ENSMUSG00000058655
Samd12,-6.80E-08,1,ENSMUSG00000058656
En1,5.64E-07,1,ENSMUSG00000058665
Tubb2a,7.55E-07,1,ENSMUSG00000058672
Ccser2,-1.80E-06,1,ENSMUSG00000058690
Rpl21-ps12,4.52E-06,1,ENSMUSG00000058700
Memo1,9.81E-07,1,ENSMUSG00000058704
0610030E20Rik,8.26E-07,1,ENSMUSG00000058706
Egln2,4.05E-08,1,ENSMUSG00000058709
Fcer1g,1.31E-06,0.006570186,ENSMUSG00000058715
Lypd11,-2.17E-07,1,ENSMUSG00000058717
Lin9,-1.50E-06,1,ENSMUSG00000058729
Kcnt1,-1.69E-06,1,ENSMUSG00000058740
Prr19,-3.06E-07,1,ENSMUSG00000058741
Kcnj14,2.87E-07,1,ENSMUSG00000058743
NA,-7.67E-07,1,ENSMUSG00000058745
Zfp958,5.48E-08,1,ENSMUSG00000058748
Osm,4.05E-07,1,ENSMUSG00000058755
Thra,-3.09E-06,1,ENSMUSG00000058756
Rnf169,-4.93E-07,1,ENSMUSG00000058761
H1f5,-1.42E-07,1,ENSMUSG00000058773
Cds2,-5.00E-07,1,ENSMUSG00000058793
Nfe2,7.07E-07,1,ENSMUSG00000058794
Nap1l1,-9.96E-07,1,ENSMUSG00000058799
Col13a1,4.17E-08,1,ENSMUSG00000058806
NA,3.65E-07,1,ENSMUSG00000058809
0610039K10Rik,-2.15E-06,1,ENSMUSG00000058812
NA,1.31E-06,1,ENSMUSG00000058816
Pirb,-1.23E-07,1,ENSMUSG00000058818
Opn1sw,8.65E-08,1,ENSMUSG00000058831
Rex1bd,-1.88E-06,1,ENSMUSG00000058833
Abi1,-3.49E-07,1,ENSMUSG00000058835
Rps27a-ps2,1.47E-06,1,ENSMUSG00000058838
Gm4832,-5.32E-07,1,ENSMUSG00000058869
NA,4.72E-06,1,ENSMUSG00000058873
Zfp516,-1.25E-07,1,ENSMUSG00000058881
Zfp708,-5.95E-07,1,ENSMUSG00000058883
Deaf1,-2.07E-07,1,ENSMUSG00000058886
Col25a1,-1.07E-06,1,ENSMUSG00000058897
Rsl1,-2.78E-07,1,ENSMUSG00000058900
Gm10051,-6.65E-06,1,ENSMUSG00000058905
NA,2.39E-07,1,ENSMUSG00000058922
Ccdc192,-1.48E-07,1,ENSMUSG00000058925
NA,2.93E-06,1,ENSMUSG00000058927
NA,3.17E-06,1,ENSMUSG00000058932
NA,-1.37E-08,1,ENSMUSG00000058934
Cfi,9.12E-08,1,ENSMUSG00000058952
Tlcd3b,-8.78E-06,1,ENSMUSG00000058966
Kcnc1,3.08E-06,0.717733087,ENSMUSG00000058975
Hdhd5,7.71E-07,1,ENSMUSG00000058979
Vwa8,1.06E-06,1,ENSMUSG00000058997
Grin2a,-7.37E-07,1,ENSMUSG00000059003
Hnrnpa3,-4.77E-07,1,ENSMUSG00000059005
Sh2d3c,5.38E-08,1,ENSMUSG00000059013
Kcp,-1.40E-06,1,ENSMUSG00000059022
NA,1.16E-07,1,ENSMUSG00000059027
Olfr482,3.08E-06,1,ENSMUSG00000059031
Rpl18a-ps1,1.09E-06,1,ENSMUSG00000059033
Eno1b,-5.45E-06,1,ENSMUSG00000059040
Frem1,-1.07E-07,1,ENSMUSG00000059049
NA,6.41E-07,1,ENSMUSG00000059058
Rad51b,-2.40E-07,1,ENSMUSG00000059060
NA,1.21E-06,1,ENSMUSG00000059064
Rpl18,-7.58E-07,1,ENSMUSG00000059070
Pth,4.21E-09,1,ENSMUSG00000059077
Fcgr4,-2.98E-07,1,ENSMUSG00000059089
Ifitm6,-4.94E-07,1,ENSMUSG00000059108
Lrrc74a,4.35E-07,1,ENSMUSG00000059114
Nap1l4,-2.43E-07,1,ENSMUSG00000059119
Olfr539,-4.88E-06,1,ENSMUSG00000059136
Zfp945,-9.00E-07,1,ENSMUSG00000059142
Ntrk3,7.44E-07,1,ENSMUSG00000059146
Mfsd4a,-1.09E-07,1,ENSMUSG00000059149
Rpl26-ps4,-9.49E-07,1,ENSMUSG00000059150
NA,-1.09E-06,1,ENSMUSG00000059159
Pde1a,1.98E-06,1,ENSMUSG00000059173
NA,8.28E-07,1,ENSMUSG00000059179
Skap2,1.07E-07,1,ENSMUSG00000059182
Mtfmt,-3.24E-07,1,ENSMUSG00000059183
Tafa1,2.75E-06,0.02945625,ENSMUSG00000059187
NA,3.07E-06,1,ENSMUSG00000059195
Lep,-7.41E-07,1,ENSMUSG00000059201
Vmn1r71,1.09E-06,1,ENSMUSG00000059206
Hnrnpm,-1.10E-06,1,ENSMUSG00000059208
Ddn,3.91E-07,1,ENSMUSG00000059213
NA,2.68E-06,1,ENSMUSG00000059237
Foxb1,-8.22E-07,1,ENSMUSG00000059246
Septin9,2.70E-06,0.213565621,ENSMUSG00000059248
Olfr345,1.15E-06,1,ENSMUSG00000059251
NA,2.18E-06,1,ENSMUSG00000059252
Usp47,-6.90E-07,1,ENSMUSG00000059263
Zc3h4,1.28E-06,1,ENSMUSG00000059273
R74862,5.38E-06,1,ENSMUSG00000059277
Naa38,-1.96E-06,1,ENSMUSG00000059278
Cdyl,9.56E-07,1,ENSMUSG00000059288
Rpl11,-6.01E-07,1,ENSMUSG00000059291
Gm5434,5.66E-07,1,ENSMUSG00000059301
Vpreb1,-2.19E-07,1,ENSMUSG00000059305
Slc27a4,2.39E-07,1,ENSMUSG00000059316
Tonsl,-2.72E-06,1,ENSMUSG00000059323
Hopx,5.04E-07,1,ENSMUSG00000059325
Csf2ra,1.36E-06,1,ENSMUSG00000059326
Eda,3.06E-07,1,ENSMUSG00000059327
Slc14a1,3.24E-06,0.967140049,ENSMUSG00000059336
Aldoart1,-3.85E-06,1,ENSMUSG00000059343
Wdr83os,-1.65E-06,1,ENSMUSG00000059355
Nrsn2,3.93E-07,1,ENSMUSG00000059361
Fxn,-1.22E-06,1,ENSMUSG00000059363
Vmn1r33,-1.49E-09,1,ENSMUSG00000059375
Gfral,1.94E-07,1,ENSMUSG00000059383
Nkapl,-5.83E-07,1,ENSMUSG00000059395
Olfr54,-1.01E-06,1,ENSMUSG00000059397
Mamld1,-2.05E-07,1,ENSMUSG00000059401
Tmprss9,-1.00E-06,1,ENSMUSG00000059406
Ppp2r5d,-2.53E-06,1,ENSMUSG00000059409
Fxyd2,-7.91E-07,1,ENSMUSG00000059412
NA,1.99E-06,1,ENSMUSG00000059422
Zfp933,-7.65E-07,1,ENSMUSG00000059423
Actg2,5.44E-07,1,ENSMUSG00000059430
Gckr,8.40E-08,1,ENSMUSG00000059434
Max,-6.22E-07,1,ENSMUSG00000059436
Bcas3,-8.76E-07,1,ENSMUSG00000059439
Hadhb,-8.78E-07,1,ENSMUSG00000059447
Ptk2b,1.19E-07,1,ENSMUSG00000059456
NA,7.10E-06,1,ENSMUSG00000059461
Mbtd1,-2.93E-08,1,ENSMUSG00000059474
Zfp426,8.30E-07,1,ENSMUSG00000059475
B3gnt8,-1.95E-06,1,ENSMUSG00000059479
2610301B20Rik,4.06E-07,1,ENSMUSG00000059482
Gm5528,1.05E-06,1,ENSMUSG00000059483
Kbtbd2,-8.75E-08,1,ENSMUSG00000059486
Nhs,4.92E-09,1,ENSMUSG00000059493
Arhgef12,-3.76E-07,1,ENSMUSG00000059495
Fcgr3,1.16E-06,0.005523028,ENSMUSG00000059498
Znhit1,-3.21E-06,1,ENSMUSG00000059518
Uqcr10,3.93E-06,1,ENSMUSG00000059534
Tcea2,-1.01E-06,1,ENSMUSG00000059540
Fbxw26,-2.40E-06,1,ENSMUSG00000059547
Trp53,-1.74E-06,1,ENSMUSG00000059552
Ccdc28a,-1.97E-07,1,ENSMUSG00000059554
Tor4a,1.04E-07,1,ENSMUSG00000059555
Gm5292,3.50E-06,1,ENSMUSG00000059565
NA,2.13E-06,1,ENSMUSG00000059585
Nsmce2,-6.11E-07,1,ENSMUSG00000059586
Calcrl,3.91E-07,1,ENSMUSG00000059588
Syn3,6.86E-06,0.32825779,ENSMUSG00000059602
Olfr222,-3.91E-07,1,ENSMUSG00000059610
1500035N22Rik,2.16E-07,1,ENSMUSG00000059631
Gm7361,1.62E-06,0.121557561,ENSMUSG00000059645
NA,-1.23E-06,1,ENSMUSG00000059647
NA,-1.51E-06,1,ENSMUSG00000059658
Gm10069,-9.04E-07,1,ENSMUSG00000059659
Taf1b,-6.27E-07,1,ENSMUSG00000059669
Cdh24,1.26E-06,1,ENSMUSG00000059674
Zfp637,2.87E-07,1,ENSMUSG00000059689
1700020N15Rik,-2.13E-08,1,ENSMUSG00000059690
NA,-7.40E-07,1,ENSMUSG00000059706
Akap17b,-2.77E-07,1,ENSMUSG00000059708
Rcan3,3.72E-07,1,ENSMUSG00000059713
Flot1,-4.31E-06,1,ENSMUSG00000059714
Olfr1385,-3.16E-07,1,ENSMUSG00000059729
Ndufs8,-7.46E-06,1,ENSMUSG00000059734
Myl3,-4.98E-07,5.97E-12,ENSMUSG00000059741
Kcnh7,-5.08E-08,1,ENSMUSG00000059742
Fdps,-2.44E-06,1,ENSMUSG00000059743
Rps3a3,1.74E-06,1,ENSMUSG00000059751
Slx1b,-1.80E-06,1,ENSMUSG00000059772
Rps26-ps1,5.74E-06,1,ENSMUSG00000059775
Rpl13-ps6,-1.31E-06,1,ENSMUSG00000059776
Nrm,4.57E-07,1,ENSMUSG00000059791
Eif4a1,-1.32E-06,1,ENSMUSG00000059796
Rgs3,-4.73E-07,1,ENSMUSG00000059810
Atl2,1.87E-07,1,ENSMUSG00000059811
Shisal2a,1.68E-06,0.00040701,ENSMUSG00000059816
Nkapd1,7.07E-06,1,ENSMUSG00000059820
Dbp,4.52E-06,0.241888287,ENSMUSG00000059824
Gm16380,-4.58E-07,1,ENSMUSG00000059830
Sclt1,-4.97E-07,1,ENSMUSG00000059834
Rpl13-ps3,4.59E-07,1,ENSMUSG00000059835
Zfp874b,-5.93E-07,1,ENSMUSG00000059839
Zfp341,2.35E-07,1,ENSMUSG00000059842
Kmt5c,1.02E-06,1,ENSMUSG00000059851
Kcng2,-1.24E-07,1,ENSMUSG00000059852
Hydin,1.04E-06,1,ENSMUSG00000059854
Ntng1,-4.57E-07,1,ENSMUSG00000059857
Tnip2,5.99E-07,1,ENSMUSG00000059866
Zfp422,1.55E-06,1,ENSMUSG00000059878
Irak4,-3.57E-07,1,ENSMUSG00000059883
Ube4a,8.38E-07,1,ENSMUSG00000059890
Tsks,1.22E-06,1,ENSMUSG00000059891
Ptp4a3,2.09E-06,1,ENSMUSG00000059895
Zfp930,-7.31E-07,1,ENSMUSG00000059897
Tmem40,8.04E-07,0.916490896,ENSMUSG00000059900
Adamts14,-6.68E-07,1,ENSMUSG00000059901
Rpl21-ps6,2.72E-06,1,ENSMUSG00000059912
4930453N24Rik,-5.82E-07,1,ENSMUSG00000059920
Unc5c,-4.51E-07,1,ENSMUSG00000059921
Grb2,1.61E-06,1,ENSMUSG00000059923
9430015G10Rik,3.25E-07,1,ENSMUSG00000059939
Serpinb12,2.19E-07,0.017284544,ENSMUSG00000059956
Hspa2,-1.25E-07,1,ENSMUSG00000059970
Ntm,-1.19E-06,1,ENSMUSG00000059974
Zfp74,-1.17E-06,1,ENSMUSG00000059975
Taok2,1.26E-06,1,ENSMUSG00000059981
Nptx2,-1.69E-06,1,ENSMUSG00000059991
Fcrl1,-5.54E-08,1,ENSMUSG00000059994
Atxn7l3,-3.10E-07,1,ENSMUSG00000059995
Chpt1,2.70E-06,1,ENSMUSG00000060002
Kif13b,5.47E-07,1,ENSMUSG00000060012
NA,4.15E-06,1,ENSMUSG00000060019
4930473A02Rik,-3.58E-07,1,ENSMUSG00000060029
H2aj,5.51E-06,1,ENSMUSG00000060032
Ctf2,3.52E-07,1,ENSMUSG00000060034
Rpl3,-3.55E-06,1,ENSMUSG00000060036
Dhps,-2.06E-06,1,ENSMUSG00000060038
Tmem26,7.90E-07,1,ENSMUSG00000060044
Alox5ap,1.74E-06,1,ENSMUSG00000060063
NA,5.80E-06,0.696327749,ENSMUSG00000060068
Psma3,-9.02E-07,1,ENSMUSG00000060073
Rp2,-4.13E-07,1,ENSMUSG00000060090
H4c1,5.05E-07,1,ENSMUSG00000060093
NA,8.96E-07,1,ENSMUSG00000060096
Prmt7,-2.19E-06,1,ENSMUSG00000060098
Gemin2,-4.24E-07,1,ENSMUSG00000060121
Tpt1,8.85E-07,1,ENSMUSG00000060126
Gm2710,-3.79E-06,1,ENSMUSG00000060128
Atp8b4,4.79E-07,1,ENSMUSG00000060131
Gm10076,7.06E-06,1,ENSMUSG00000060143
Serpinb6a,-1.53E-06,1,ENSMUSG00000060147
BC002059,-7.26E-08,1,ENSMUSG00000060149
Pop5,-2.98E-06,1,ENSMUSG00000060152
Zdhhc8,-6.30E-07,1,ENSMUSG00000060166
Olfr1371,5.65E-08,1,ENSMUSG00000060170
Kif27,-1.16E-07,1,ENSMUSG00000060176
Myh13,1.65E-07,1,ENSMUSG00000060180
Slc35e3,-2.43E-07,1,ENSMUSG00000060181
Cxcl11,-8.45E-08,1,ENSMUSG00000060183
Cxcl17,2.65E-07,1,ENSMUSG00000060188
Gm11353,5.41E-06,1,ENSMUSG00000060198
Slc10a4-ps,5.91E-07,1,ENSMUSG00000060204
Olfr57,9.57E-07,1,ENSMUSG00000060205
Zfp462,7.43E-07,1,ENSMUSG00000060206
Pcnx2,3.78E-07,1,ENSMUSG00000060212
Arrb2,-9.81E-07,1,ENSMUSG00000060216
Golm2,1.05E-06,1,ENSMUSG00000060227
Cend1,-3.57E-07,1,ENSMUSG00000060240
Alyref2,9.29E-07,1,ENSMUSG00000060244
Scrt2,-9.10E-07,1,ENSMUSG00000060257
Pwwp2b,4.66E-07,1,ENSMUSG00000060260
Gtf2i,4.50E-07,1,ENSMUSG00000060261
Armh1,2.29E-07,1,ENSMUSG00000060268
Nrg2,-1.33E-06,1,ENSMUSG00000060275
Ap2a1,-3.68E-07,1,ENSMUSG00000060279
Sp7,-1.28E-06,1,ENSMUSG00000060284
2610008E11Rik,9.12E-07,1,ENSMUSG00000060301
Zfp941,1.87E-06,1,ENSMUSG00000060314
Acnat2,2.59E-07,1,ENSMUSG00000060317
Tmc2,1.47E-07,1,ENSMUSG00000060332
Olfr384,2.07E-06,1,ENSMUSG00000060335
Zfp937,-1.15E-06,1,ENSMUSG00000060336
Caln1,1.54E-06,1,ENSMUSG00000060371
Hnrnpc,8.76E-06,1,ENSMUSG00000060373
NA,-2.22E-07,1,ENSMUSG00000060375
Bckdha,-8.68E-07,1,ENSMUSG00000060376
Rpl36a-ps1,6.14E-06,1,ENSMUSG00000060377
NA,9.00E-07,1,ENSMUSG00000060380
Zfp128,-6.94E-07,1,ENSMUSG00000060397
Chst8,-3.00E-07,1,ENSMUSG00000060402
NA,-1.14E-07,1,ENSMUSG00000060404
NA,-4.21E-07,1,ENSMUSG00000060419
Zfp868,4.66E-09,1,ENSMUSG00000060427
Sntb1,1.71E-06,1,ENSMUSG00000060429
Rps10-ps1,-6.82E-07,1,ENSMUSG00000060438
